ENVELOP Results,as on,09.04.2026,Unnamed: 3
Stock,Current Price,% Down from Buy,Signal
HDFCBANK,797.7000122070312,-2.83,BUY
HDFCLIFE,591.2000122070312,-7.74,BUY
ICICIPRULI,541.9500122070312,1.32,NEAR BUY
PGHH,9673.5,-12.47,BUY
COLPAL,1906.699951171875,0.75,NEAR BUY
BAJAJHLDNG,9912.5,-4.35,BUY
DABUR,429.3999938964844,-0.79,BUY
ITC,303,-7.53,BUY
BERGEPAINT,435,-3.28,BUY
WHIRLPOOL,823.9000244140625,-16.61,BUY
HAVELLS,1257,0.72,NEAR BUY
TCS,2589,-0.61,BUY
WIPRO,202.8699951171875,-2.54,BUY
ABBOTINDIA,25780,0.75,NEAR BUY
GLAXO,2359.699951171875,2.4,NEAR BUY
SANOFI,3463.5,-15.31,BUY
GILLETTE,7609,-3.21,BUY
AMBUJACEM,434.0499877929688,-8.15,BUY
